bpm	64.5
63	0.3	5	0	5	0	1	1	
63	0.3	5	1	5	5	0	1	
63	0.15	0	0	0	0	1	1	
63	0.15	5	0	5	0	0	1	
63	0.15	0	0	0	0	1	1	
63	0.15	5	1	5	5	0	1	
64	0.3	8	0	5	0	1	1	
64	0.3	5	1	5	5	0	1	
64	0.3	5	0	5	0	1	1	
64	0.15	0	0	0	0	1	1	
64	0.15	5	1	5	5	0	1	
65	0.3	5	0	5	0	1	1	
65	0.3	5	1	5	5	0	1	
65	0.3	5	0	5	0	1	1	
65	0.15	0	0	0	0	1	1	
65	0.15	5	1	5	5	0	1	
66	0.3	5	0	5	0	1	1	
66	0.3	5	1	5	5	0	1	
66	0.3	5	0	5	0	1	1	
66	0.15	0	0	0	0	1	1	
66	0.15	5	1	5	5	0	1	
67	0.3	5	0	5	0	1	1	
67	0.3	5	1	5	5	0	1	
67	0.15	0	0	0	0	1	1	
67	0.15	5	0	5	0	0	1	
67	0.15	0	0	0	0	1	1	
67	0.15	5	1	5	5	0	1	
68	0.3	5	0	5	0	1	1	
68	0.3	5	1	5	5	0	1	
68	0.3	5	0	5	0	1	1	
68	0.15	0	0	0	0	1	1	
68	0.15	5	1	5	5	0	1	
69	0.3	5	0	5	0	1	1	
69	0.3	5	1	5	5	0	1	
69	0.3	5	0	5	0	1	1	
69	0.15	0	0	0	0	1	1	
69	0.15	5	1	5	5	0	1	
70	0.3	5	0	5	0	1	1	
70	0.3	5	1	5	5	0	1	
70	0.3	5	0	5	0	1	1	
70	0.15	0	0	0	0	1	1	
70	0.15	5	1	5	5	0	1	
71	0.3	0	0	0	0	1	1	
71	0.15	2	1	5	5	0	0	
71	0.15	2	1	5	5	0	0	
71	0.15	2	1	5	5	0	0	
71	0.15	2	1	5	5	0	0	
71	0.3	1	0	5	0	0	0	
71	0.15	0	1	0	5	0	0	
72	0.15	8	0	5	0	1	1	
72	0.3	5	1	5	5	0	1	
72	0.3	5	0	5	0	1	1	
72	0.15	0	0	0	0	1	1	
72	0.15	5	1	5	5	0	1	
73	0.3	5	0	5	0	1	1	
73	0.3	5	1	5	5	0	1	
73	0.3	5	0	5	0	1	1	
73	0.15	0	0	0	0	1	1	
73	0.15	5	1	5	5	0	1	
74	0.3	5	0	5	0	1	1	
74	0.3	5	1	5	5	0	1	
74	0.3	5	0	5	0	1	1	
74	0.15	0	0	0	0	1	1	
74	0.15	5	1	5	5	0	1	
75	0.3	5	0	5	0	1	1	
75	0.3	5	1	5	5	0	1	
75	0.15	0	0	0	0	1	1	
75	0.15	5	0	5	0	0	1	
75	0.15	0	0	0	0	1	1	
75	0.15	5	1	5	5	0	1	
76	0.3	5	0	5	0	1	1	
76	0.3	5	1	5	5	0	1	
76	0.3	5	0	5	0	1	1	
76	0.15	0	0	0	0	1	1	
76	0.15	5	1	5	5	0	1	
77	0.3	5	0	5	0	1	1	
77	0.3	5	1	5	5	0	1	
77	0.3	5	0	5	0	1	1	
77	0.15	0	0	0	0	1	1	
